report_id,report_type,site_species_id,species_id,common_name,family,genus,species,infra_rank,infra_epithet,sec_infra_rank,sec_infra_epithet,cultivar,plant_group_id,official_budburst_species,location_id,latitude,longitude,locality,administrative_area_level_1,postal_code,administrative_area_level_2,country,observation_date,notes,observation_id,phenophase_id,phenophase_plant_structure,phenophase_title
139829,phenology,36742,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,32843,40.197200000000000,-74.929000000000000,Langhorne,PA,19047,"Bucks County",US,11/09/2020,,146565,FL-ALLWITHERED,Flowers,"All Flowers Withered"
139829,phenology,36742,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,32843,40.197200000000000,-74.929000000000000,Langhorne,PA,19047,"Bucks County",US,11/09/2020,,146566,FR-LATE,Fruit,"Late Fruiting"
139829,phenology,36742,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,32843,40.197200000000000,-74.929000000000000,Langhorne,PA,19047,"Bucks County",US,11/09/2020,,146567,LV-ALLWITHERED,Leaves,"All Leaves Withered"
140001,phenology,37690,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33251,39.919583000000000,-74.851342100000000,Medford,NJ,08055,"Burlington County",US,09/26/2020,,147188,FL-MIDDLE,Flowers,"Middle Flowering"
140001,phenology,37690,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33251,39.919583000000000,-74.851342100000000,Medford,NJ,08055,"Burlington County",US,09/26/2020,,147189,FR-NONE,Fruit,None
140001,phenology,37690,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33251,39.919583000000000,-74.851342100000000,Medford,NJ,08055,"Burlington County",US,09/26/2020,,147190,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
140309,phenology,37917,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33441,39.860439400000000,-77.654596600000000,Chambersburg,PA,17202,"Franklin County",US,09/08/2020,,148527,FL-MIDDLE,Flowers,"Middle Flowering"
140309,phenology,37917,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33441,39.860439400000000,-77.654596600000000,Chambersburg,PA,17202,"Franklin County",US,09/08/2020,,148528,FR-NONE,Fruit,None
140309,phenology,37917,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33441,39.860439400000000,-77.654596600000000,Chambersburg,PA,17202,"Franklin County",US,09/08/2020,,148529,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
140827,phenology,38101,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33209,45.543516700000000,-122.984264300000000,Hillsboro,OR,97124,"Washington County",US,11/30/2020,,150270,FL-ALLWITHERED,Flowers,"All Flowers Withered"
140827,phenology,38101,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33209,45.543516700000000,-122.984264300000000,Hillsboro,OR,97124,"Washington County",US,11/30/2020,,150271,FR-NONE,Fruit,None
140964,phenology,38140,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33535,40.234315336324000,-105.104328874310000,Longmont,CO,80504,"Boulder County",US,09/27/2020,"I took this picture with my film camera at my dad's cemetery that he owns. The flower was bright, yet beginning to fade and wilt. It was bright yellow and captured my attention and the attention of my 35mm camera.",150792,FL-MIDDLE,Flowers,"Middle Flowering"
143404,phenology,39973,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34338,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",03/29/2021,"seeds are a light brown",157240,FR-NONE,Fruit,None
143404,phenology,39973,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34338,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",03/29/2021,"seeds are a light brown",157241,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
143404,phenology,39973,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34338,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",03/29/2021,"seeds are a light brown",157245,FL-FIRSTBUDEMERGED,Flowers,"First bud emerged"
143483,phenology,39973,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34338,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",03/30/2021,,157480,FL-NONE,Flowers,None
143483,phenology,39973,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34338,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",03/30/2021,,157481,FR-NONE,Fruit,None
143483,phenology,39973,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34338,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",03/30/2021,,157482,LV-FIRSTEMERGED,Leaves,"First Leaf Emerged"
143563,phenology,40088,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34419,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",03/31/2021,,157685,FL-NONE,Flowers,None
143563,phenology,40088,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34419,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",03/31/2021,,157686,FR-NONE,Fruit,None
143563,phenology,40088,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34419,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",03/31/2021,,157687,LV-FIRSTSHOOT,Leaves,"First shoot"
143586,phenology,40109,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34435,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",03/31/2021,"Day One of Observation: No fruit, flowers, or leaves visible.",157747,FL-NONE,Flowers,None
143586,phenology,40109,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34435,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",03/31/2021,"Day One of Observation: No fruit, flowers, or leaves visible.",157748,FR-NONE,Fruit,None
143596,phenology,40119,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34445,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/13/2021,"Day 1 of observation- i little sapling came out",157769,FR-NONE,Fruit,None
143596,phenology,40119,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34445,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/13/2021,"Day 1 of observation- i little sapling came out",161825,FL-FIRSTBUDEMERGED,Flowers,"First bud emerged"
143611,phenology,40133,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34454,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",03/31/2021,,157809,FL-NONE,Flowers,None
143611,phenology,40133,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34454,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",03/31/2021,,157810,FR-NONE,Fruit,None
143672,phenology,40088,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34419,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/01/2021,,157954,FL-NONE,Flowers,None
143672,phenology,40088,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34419,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/01/2021,,157955,FR-NONE,Fruit,None
143672,phenology,40088,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34419,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/01/2021,,157956,LV-FIRSTSHOOT,Leaves,"First shoot"
143686,phenology,40109,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34435,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/01/2021,"No flowers or fruit visible, leaves starting to become visible.",158008,FL-NONE,Flowers,None
143686,phenology,40109,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34435,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/01/2021,"No flowers or fruit visible, leaves starting to become visible.",158009,FR-NONE,Fruit,None
143686,phenology,40109,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34435,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/01/2021,"No flowers or fruit visible, leaves starting to become visible.",158010,LV-FIRSTSHOOT,Leaves,"First shoot"
143739,phenology,40199,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34507,40.712775300000000,-74.005972800000000,"New York","New York",,,"United States",04/01/2021,,158208,FL-NONE,Flowers,None
143739,phenology,40199,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34507,40.712775300000000,-74.005972800000000,"New York","New York",,,"United States",04/01/2021,,158209,FR-NONE,Fruit,None
144236,phenology,40133,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34454,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/08/2021,,159822,FL-NONE,Flowers,None
144236,phenology,40133,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34454,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/08/2021,,159823,FR-NONE,Fruit,None
144236,phenology,40133,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34454,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/08/2021,,159824,LV-FIRSTEMERGED,Leaves,"First Leaf Emerged"
144884,phenology,40119,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34445,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/13/2021,"A little bud/stem came out :D",161826,FL-FIRSTBUDEMERGED,Flowers,"First bud emerged"
144884,phenology,40119,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34445,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/13/2021,"A little bud/stem came out :D",161827,FR-NONE,Fruit,None
144884,phenology,40119,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34445,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/13/2021,"A little bud/stem came out :D",161828,LV-FIRSTSHOOT,Leaves,"First shoot"
144901,phenology,40133,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34454,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/13/2021,,161884,FL-NONE,Flowers,None
144901,phenology,40133,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34454,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/13/2021,,161885,FR-NONE,Fruit,None
144901,phenology,40133,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34454,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/13/2021,,161886,LV-FIRSTEMERGED,Leaves,"First Leaf Emerged"
145525,phenology,40109,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34435,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/21/2021,,163836,FR-NONE,Fruit,None
145525,phenology,40109,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34435,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/21/2021,,163837,LV-FIRSTEMERGED,Leaves,"First Leaf Emerged"
146085,phenology,41903,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34346,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/27/2021,"it sprouted!!!!",165495,FR-NONE,Fruit,None
146085,phenology,41903,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,34346,41.117744000000000,-73.408157500000000,Norwalk,Connecticut,,"Fairfield County","United States",04/27/2021,"it sprouted!!!!",165496,LV-FIRSTSHOOT,Leaves,"First shoot"
149580,phenology,44457,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,37420,40.341022000000000,-105.114210000000000,Berthoud,CO,80513,"Larimer County",US,06/19/2021,,175035,FL-FIRST,Flowers,"First Flower"
149580,phenology,44457,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,37420,40.341022000000000,-105.114210000000000,Berthoud,CO,80513,"Larimer County",US,06/19/2021,,175036,LV-FIRSTUNFOLDED,Leaves,"First Leaf Unfolded"
150560,phenology,22338,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,24851,38.800090000000000,-104.834810000000000,"Colorado Springs",CO,80906,"El Paso County",US,07/10/2021,,177544,FL-FIRST,Flowers,"First Flower"
150764,phenology,45285,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,37922,36.573799400000000,-82.177502800000000,Bristol,Tennessee,37620,"Sullivan County","United States",07/16/2021,,177993,FL-NONE,Flowers,None
150764,phenology,45285,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,37922,36.573799400000000,-82.177502800000000,Bristol,Tennessee,37620,"Sullivan County","United States",07/16/2021,,177994,FR-NONE,Fruit,None
150764,phenology,45285,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,37922,36.573799400000000,-82.177502800000000,Bristol,Tennessee,37620,"Sullivan County","United States",07/16/2021,,177995,LV-FIRSTUNFOLDED,Leaves,"First Leaf Unfolded"
151336,phenology,45722,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38309,40.341203000000000,-105.114330000000000,Berthoud,CO,80513,"Larimer County",US,08/11/2021,,179096,FL-MIDDLE,Flowers,"Middle Flowering"
151336,phenology,45722,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38309,40.341203000000000,-105.114330000000000,Berthoud,CO,80513,"Larimer County",US,08/11/2021,,179097,FR-EARLY,Fruit,"Early Fruiting"
151336,phenology,45722,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38309,40.341203000000000,-105.114330000000000,Berthoud,CO,80513,"Larimer County",US,08/11/2021,,179098,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
151356,phenology,45737,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38324,40.337253000000000,-105.112240000000000,Berthoud,CO,80513,"Larimer County",US,08/13/2021,,179126,FL-MIDDLE,Flowers,"Middle Flowering"
151356,phenology,45737,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38324,40.337253000000000,-105.112240000000000,Berthoud,CO,80513,"Larimer County",US,08/13/2021,,179127,FR-EARLY,Fruit,"Early Fruiting"
151356,phenology,45737,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38324,40.337253000000000,-105.112240000000000,Berthoud,CO,80513,"Larimer County",US,08/13/2021,,179128,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
151371,phenology,45745,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38191,40.717754000000000,-74.043143000000000,"Jersey City",NJ,07302,"Hudson County",US,08/08/2021,,179143,FL-MIDDLE,Flowers,"Middle Flowering"
151371,phenology,45745,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38191,40.717754000000000,-74.043143000000000,"Jersey City",NJ,07302,"Hudson County",US,08/08/2021,,179144,FR-NONE,Fruit,None
151371,phenology,45745,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38191,40.717754000000000,-74.043143000000000,"Jersey City",NJ,07302,"Hudson County",US,08/08/2021,,179145,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
151729,phenology,45285,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,37922,36.573799400000000,-82.177502800000000,Bristol,Tennessee,37620,"Sullivan County","United States",08/12/2021,,180076,FL-BUDBURST,Flowers,"Bud burst"
151729,phenology,45285,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,37922,36.573799400000000,-82.177502800000000,Bristol,Tennessee,37620,"Sullivan County","United States",08/12/2021,,180077,FR-NONE,Fruit,None
151729,phenology,45285,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,37922,36.573799400000000,-82.177502800000000,Bristol,Tennessee,37620,"Sullivan County","United States",08/12/2021,,180078,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
151739,phenology,45285,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,37922,36.573799400000000,-82.177502800000000,Bristol,Tennessee,37620,"Sullivan County","United States",08/23/2021,,180117,FL-EARLY,Flowers,"Early Flowering"
151739,phenology,45285,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,37922,36.573799400000000,-82.177502800000000,Bristol,Tennessee,37620,"Sullivan County","United States",08/23/2021,,180118,FR-NONE,Fruit,None
151739,phenology,45285,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,37922,36.573799400000000,-82.177502800000000,Bristol,Tennessee,37620,"Sullivan County","United States",08/23/2021,,180119,LV-FIRSTUNFOLDED,Leaves,"First Leaf Unfolded"
151740,phenology,45285,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,37922,36.573799400000000,-82.177502800000000,Bristol,Tennessee,37620,"Sullivan County","United States",08/23/2021,,180120,FL-EARLY,Flowers,"Early Flowering"
151740,phenology,45285,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,37922,36.573799400000000,-82.177502800000000,Bristol,Tennessee,37620,"Sullivan County","United States",08/23/2021,,180121,FR-NONE,Fruit,None
151740,phenology,45285,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,37922,36.573799400000000,-82.177502800000000,Bristol,Tennessee,37620,"Sullivan County","United States",08/23/2021,,180122,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
151905,phenology,46115,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,35482,40.390968600000000,-105.087836900000000,Loveland,Colorado,80537,"Larimer County","United States",07/15/2021,,180598,FL-MIDDLE,Flowers,"Middle Flowering"
151905,phenology,46115,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,35482,40.390968600000000,-105.087836900000000,Loveland,Colorado,80537,"Larimer County","United States",07/15/2021,,180599,FR-NONE,Fruit,None
151905,phenology,46115,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,35482,40.390968600000000,-105.087836900000000,Loveland,Colorado,80537,"Larimer County","United States",07/15/2021,,180600,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
151928,phenology,46124,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,35482,40.390968600000000,-105.087836900000000,Loveland,Colorado,80537,"Larimer County","United States",06/16/2021,,180675,FL-FIRSTBUDEMERGED,Flowers,"First bud emerged"
151928,phenology,46124,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,35482,40.390968600000000,-105.087836900000000,Loveland,Colorado,80537,"Larimer County","United States",06/16/2021,,180676,FR-NONE,Fruit,None
151928,phenology,46124,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,35482,40.390968600000000,-105.087836900000000,Loveland,Colorado,80537,"Larimer County","United States",06/16/2021,,180677,LV-FIRSTUNFOLDED,Leaves,"First Leaf Unfolded"
152120,phenology,46274,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38670,36.573862000000000,-82.177326000000000,Bristol,TN,37620,"Sullivan County",US,09/03/2021,,181129,FL-MIDDLE,Flowers,"Middle Flowering"
152120,phenology,46274,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38670,36.573862000000000,-82.177326000000000,Bristol,TN,37620,"Sullivan County",US,09/03/2021,,181130,FR-EARLY,Fruit,"Early Fruiting"
152120,phenology,46274,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38670,36.573862000000000,-82.177326000000000,Bristol,TN,37620,"Sullivan County",US,09/03/2021,,181131,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
152254,phenology,46362,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38736,36.573883000000000,-82.177219000000000,Bristol,TN,37620,"Sullivan County",US,09/07/2021,,181563,FL-MIDDLE,Flowers,"Middle Flowering"
152254,phenology,46362,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38736,36.573883000000000,-82.177219000000000,Bristol,TN,37620,"Sullivan County",US,09/07/2021,,181564,FR-EARLY,Fruit,"Early Fruiting"
152254,phenology,46362,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38736,36.573883000000000,-82.177219000000000,Bristol,TN,37620,"Sullivan County",US,09/07/2021,,181565,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
152678,phenology,46653,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38941,39.479441000000000,-77.791665000000000,Sharpsburg,Maryland,21782,"Washington County","United States",09/12/2021,,182765,FL-MIDDLE,Flowers,"Middle Flowering"
152678,phenology,46653,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38941,39.479441000000000,-77.791665000000000,Sharpsburg,Maryland,21782,"Washington County","United States",09/12/2021,,182766,FR-MIDDLE,Fruit,"Middle Fruiting"
152678,phenology,46653,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38941,39.479441000000000,-77.791665000000000,Sharpsburg,Maryland,21782,"Washington County","United States",09/12/2021,,182767,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
152893,phenology,46741,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,39007,40.390658000000000,-105.086790000000000,Loveland,CO,80537,"Larimer County",US,09/16/2021,,183368,FL-MIDDLE,Flowers,"Middle Flowering"
