report_id,report_type,site_species_id,species_id,common_name,family,genus,species,infra_rank,infra_epithet,sec_infra_rank,sec_infra_epithet,cultivar,plant_group_id,official_budburst_species,location_id,latitude,longitude,locality,administrative_area_level_1,postal_code,administrative_area_level_2,country,observation_date,notes,observation_id,phenophase_id,phenophase_plant_structure,phenophase_title
152893,phenology,46741,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,39007,40.390658000000000,-105.086790000000000,Loveland,CO,80537,"Larimer County",US,09/16/2021,,183369,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
153027,phenology,46801,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39054,36.573868000000000,-82.177274000000000,Bristol,TN,37620,"Sullivan County",US,09/19/2021,,183831,FL-LATE,Flowers,"Late Flowering"
153027,phenology,46801,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39054,36.573868000000000,-82.177274000000000,Bristol,TN,37620,"Sullivan County",US,09/19/2021,,183832,FR-MIDDLE,Fruit,"Middle Fruiting"
153027,phenology,46801,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39054,36.573868000000000,-82.177274000000000,Bristol,TN,37620,"Sullivan County",US,09/19/2021,,183833,LV-FIRSTWITHERED,Leaves,"First Leaf Withered"
153366,phenology,22338,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,24851,38.800090000000000,-104.834810000000000,"Colorado Springs",CO,80906,"El Paso County",US,09/23/2021,"This sunflower plant was the first to bloom, and now it is all withered.  I had many many sunflowers growing along our driveway.",184950,FL-ALLWITHERED,Flowers,"All Flowers Withered"
153405,phenology,47070,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39282,34.073526000000000,-118.238610000000000,"Los Angeles",CA,90012,"Los Angeles County",US,09/24/2021,,185046,FL-MIDDLE,Flowers,"Middle Flowering"
153405,phenology,47070,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39282,34.073526000000000,-118.238610000000000,"Los Angeles",CA,90012,"Los Angeles County",US,09/24/2021,,185047,FR-MIDDLE,Fruit,"Middle Fruiting"
153405,phenology,47070,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39282,34.073526000000000,-118.238610000000000,"Los Angeles",CA,90012,"Los Angeles County",US,09/24/2021,,185048,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
153921,phenology,47334,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39507,40.390420000000000,-105.087590000000000,Loveland,CO,80537,"Larimer County",US,10/01/2021,,186198,FL-LATE,Flowers,"Late Flowering"
153921,phenology,47334,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39507,40.390420000000000,-105.087590000000000,Loveland,CO,80537,"Larimer County",US,10/01/2021,,186199,FR-MIDDLE,Fruit,"Middle Fruiting"
153921,phenology,47334,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39507,40.390420000000000,-105.087590000000000,Loveland,CO,80537,"Larimer County",US,10/01/2021,,186200,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
154059,phenology,46653,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38941,39.479441000000000,-77.791665000000000,Sharpsburg,Maryland,21782,"Washington County","United States",10/03/2021,,186581,FL-LATE,Flowers,"Late Flowering"
154059,phenology,46653,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38941,39.479441000000000,-77.791665000000000,Sharpsburg,Maryland,21782,"Washington County","United States",10/03/2021,,186582,FR-LATE,Fruit,"Late Fruiting"
154059,phenology,46653,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,38941,39.479441000000000,-77.791665000000000,Sharpsburg,Maryland,21782,"Washington County","United States",10/03/2021,,186583,LV-ALLWITHERED,Leaves,"All Leaves Withered"
154457,phenology,47601,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,39717,40.390682596346000,-105.086806931740000,Loveland,CO,80537,"Larimer County",US,09/30/2021,,187818,FL-LATE,Flowers,"Late Flowering"
154457,phenology,47601,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,39717,40.390682596346000,-105.086806931740000,Loveland,CO,80537,"Larimer County",US,09/30/2021,,187819,FR-NONE,Fruit,None
154457,phenology,47601,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,39717,40.390682596346000,-105.086806931740000,Loveland,CO,80537,"Larimer County",US,09/30/2021,,187820,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
154605,phenology,47689,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39794,45.350078600000000,-122.858314700000000,Sherwood,Oregon,97140,"Washington County","United States",10/12/2021,"I noticed that as of late summer, these two sunflowers will still in full bloom through mid September. These pictures were taken on 10/12 around noon. It took about one month for one of the sunflowers to completely go into withered stage, however, one of the sunflowers has started wilting within the past few weeks. The leaves and stalks are hearty and green, while the discs remain intact, petals on one are all but wilted/blackened. These are both about 10 feet tall, were planted at the same time before May of 2021",188263,FL-ALLWITHERED,Flowers,"All Flowers Withered"
154605,phenology,47689,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39794,45.350078600000000,-122.858314700000000,Sherwood,Oregon,97140,"Washington County","United States",10/12/2021,"I noticed that as of late summer, these two sunflowers will still in full bloom through mid September. These pictures were taken on 10/12 around noon. It took about one month for one of the sunflowers to completely go into withered stage, however, one of the sunflowers has started wilting within the past few weeks. The leaves and stalks are hearty and green, while the discs remain intact, petals on one are all but wilted/blackened. These are both about 10 feet tall, were planted at the same time before May of 2021",188264,FR-LATE,Fruit,"Late Fruiting"
154605,phenology,47689,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39794,45.350078600000000,-122.858314700000000,Sherwood,Oregon,97140,"Washington County","United States",10/12/2021,"I noticed that as of late summer, these two sunflowers will still in full bloom through mid September. These pictures were taken on 10/12 around noon. It took about one month for one of the sunflowers to completely go into withered stage, however, one of the sunflowers has started wilting within the past few weeks. The leaves and stalks are hearty and green, while the discs remain intact, petals on one are all but wilted/blackened. These are both about 10 feet tall, were planted at the same time before May of 2021",188294,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
155024,phenology,47867,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39935,45.486928300000000,-122.804032000000000,Beaverton,Oregon,,"Washington County","United States",10/20/2021,,189730,FL-MIDDLE,Flowers,"Middle Flowering"
155024,phenology,47867,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39935,45.486928300000000,-122.804032000000000,Beaverton,Oregon,,"Washington County","United States",10/20/2021,,189731,FR-NONE,Fruit,None
155024,phenology,47867,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,39935,45.486928300000000,-122.804032000000000,Beaverton,Oregon,,"Washington County","United States",10/20/2021,,189732,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
155190,phenology,22338,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,24851,38.800090000000000,-104.834810000000000,"Colorado Springs",CO,80906,"El Paso County",US,10/23/2021,"We have had annual sunflowers growing next to our driveway for the last few years.  This is a hot, sunny and dry location during the summer.  This past spring and summer we had more rain than usual, but I still had to water these sunflowers fairly often.  Today I pulled out the last of the sunflowers--I had left it in the ground so that I could note the date that the last leaves withered on it, which was today.  These last leaves were only an inch long.  I had not watered any of the sunflowers for the last couple of weeks, and it has been dry, and this week  it has been warmer than usual.  I am going to try to add more organic material from our compost to this area next year.",190270,LV-ALLWITHERED,Leaves,"All Leaves Withered"
155504,phenology,48102,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,40101,40.390636111111000,-105.086838888890000,Loveland,CO,80537,"Larimer County",US,10/30/2021,,191228,FL-ALLWITHERED,Flowers,"All Flowers Withered"
155504,phenology,48102,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,40101,40.390636111111000,-105.086838888890000,Loveland,CO,80537,"Larimer County",US,10/30/2021,,191229,FR-LATE,Fruit,"Late Fruiting"
155504,phenology,48102,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,40101,40.390636111111000,-105.086838888890000,Loveland,CO,80537,"Larimer County",US,10/30/2021,,191230,LV-ALLWITHERED,Leaves,"All Leaves Withered"
155505,phenology,48102,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,40101,40.390636111111000,-105.086838888890000,Loveland,CO,80537,"Larimer County",US,10/30/2021,,191231,FL-ALLWITHERED,Flowers,"All Flowers Withered"
155505,phenology,48102,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,40101,40.390636111111000,-105.086838888890000,Loveland,CO,80537,"Larimer County",US,10/30/2021,,191232,FR-LATE,Fruit,"Late Fruiting"
155505,phenology,48102,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,40101,40.390636111111000,-105.086838888890000,Loveland,CO,80537,"Larimer County",US,10/30/2021,,191233,LV-ALLWITHERED,Leaves,"All Leaves Withered"
156244,phenology,48498,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,40434,39.928715600000000,-105.166448100000000,Superior,Colorado,80027,"Boulder County","United States",10/16/2021,"Some of the sunflowers are starting to droop over, but are still fully alive.",193763,FL-MIDDLE,Flowers,"Middle Flowering"
156244,phenology,48498,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,40434,39.928715600000000,-105.166448100000000,Superior,Colorado,80027,"Boulder County","United States",10/16/2021,"Some of the sunflowers are starting to droop over, but are still fully alive.",193764,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
163422,phenology,53120,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,44203,42.440082000000000,-76.499665000000000,Ithaca,NY,14850,"Tompkins County",US,06/06/2022,,215242,FL-NONE,Flowers,None
163422,phenology,53120,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,44203,42.440082000000000,-76.499665000000000,Ithaca,NY,14850,"Tompkins County",US,06/06/2022,,215243,FR-NONE,Fruit,None
163422,phenology,53120,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,44203,42.440082000000000,-76.499665000000000,Ithaca,NY,14850,"Tompkins County",US,06/06/2022,,215244,LV-ALLWITHERED,Leaves,"All Leaves Withered"
164408,phenology,53741,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33813,40.385923200000000,-105.087917900000000,Loveland,Colorado,80537,"Larimer County","United States",06/23/2022,,217184,FL-EARLY,Flowers,"Early Flowering"
164408,phenology,53741,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33813,40.385923200000000,-105.087917900000000,Loveland,Colorado,80537,"Larimer County","United States",06/23/2022,,217185,FR-NONE,Fruit,None
164408,phenology,53741,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33813,40.385923200000000,-105.087917900000000,Loveland,Colorado,80537,"Larimer County","United States",06/23/2022,,217186,LV-FIRSTUNFOLDED,Leaves,"First Leaf Unfolded"
164461,phenology,53777,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,44764,40.413253000000000,-105.105840000000000,Loveland,CO,80538,"Larimer County",US,06/25/2022,"This plant developed on south side of my house.",217311,FL-FIRSTBUDEMERGED,Flowers,"First bud emerged"
164461,phenology,53777,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,44764,40.413253000000000,-105.105840000000000,Loveland,CO,80538,"Larimer County",US,06/25/2022,"This plant developed on south side of my house.",217312,FR-NONE,Fruit,None
164461,phenology,53777,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,44764,40.413253000000000,-105.105840000000000,Loveland,CO,80538,"Larimer County",US,06/25/2022,"This plant developed on south side of my house.",217313,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
164469,phenology,53785,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,44771,40.340542000000000,-105.115142000000000,Berthoud,CO,80513,"Larimer County",US,06/24/2022,,217332,FL-EARLY,Flowers,"Early Flowering"
164469,phenology,53785,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,44771,40.340542000000000,-105.115142000000000,Berthoud,CO,80513,"Larimer County",US,06/24/2022,,217333,FR-NONE,Fruit,None
164469,phenology,53785,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,44771,40.340542000000000,-105.115142000000000,Berthoud,CO,80513,"Larimer County",US,06/24/2022,,217334,LV-FIRSTUNFOLDED,Leaves,"First Leaf Unfolded"
164935,phenology,53741,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33813,40.385923200000000,-105.087917900000000,Loveland,Colorado,80537,"Larimer County","United States",07/08/2022,,218355,FL-MIDDLE,Flowers,"Middle Flowering"
164935,phenology,53741,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33813,40.385923200000000,-105.087917900000000,Loveland,Colorado,80537,"Larimer County","United States",07/08/2022,,218356,FR-NONE,Fruit,None
164935,phenology,53741,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,33813,40.385923200000000,-105.087917900000000,Loveland,Colorado,80537,"Larimer County","United States",07/08/2022,,218357,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
165572,phenology,22338,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,24851,38.800090000000000,-104.834810000000000,"Colorado Springs",CO,80906,"El Paso County",US,07/17/2022,"Our spring this year was very dry until we received 10"" of wet snow on May 19.  Actually, from August 1, 2021, through May 15, 2022, we had only 3.77"" of precipitation.  That's 9-1/2 months!  On top of that, we had a lot of warm and windy days in the spring of 2022 up until May 19.  In April 2022 we had only .01"" of rain!
These sunflowers are the same ones that grow wild here on the plains and in the foothills, but at our house I have been watering them regularly all this season.  Now, close to the end of July, we have received 3.99"" of precipitation for the month, fortunately; however, the overall average temperature is 2.4º F. above normal.  Precipitation amounts at our house for May and June were a little less than normal.
The wild sunflowers didn't really start growing in Colorado Springs until after the May 19 snowfall, unless they were near a stream or a road.  Basically, all of the grassy areas in parks and grazing areas didn't turn green until after May 19.  The trees did leaf out to a point, but then suffered many broken branches after the May snowfall.",219440,FL-FIRST,Flowers,"First Flower"
165861,phenology,54655,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,45515,40.390445620969000,-105.086957135440000,Loveland,CO,80537,"Larimer County",US,06/23/2021,"Widespread in both gardens",219682,FL-FIRSTBUDEMERGED,Flowers,"First bud emerged"
165861,phenology,54655,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,45515,40.390445620969000,-105.086957135440000,Loveland,CO,80537,"Larimer County",US,06/23/2021,"Widespread in both gardens",219683,FR-NONE,Fruit,None
165861,phenology,54655,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,45515,40.390445620969000,-105.086957135440000,Loveland,CO,80537,"Larimer County",US,06/23/2021,"Widespread in both gardens",219684,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
165961,phenology,54727,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,45577,44.455028000000000,-73.218184000000000,Burlington,VT,05401,"Chittenden County",US,08/09/2022,,219915,FL-MIDDLE,Flowers,"Middle Flowering"
166131,phenology,54810,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,45654,41.394481000000000,-79.648368000000000,"Oil City",PA,16301,"Venango County",US,08/18/2022,,220145,FL-FIRST,Flowers,"First Flower"
166131,phenology,54810,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,45654,41.394481000000000,-79.648368000000000,"Oil City",PA,16301,"Venango County",US,08/18/2022,,220146,FR-NONE,Fruit,None
166131,phenology,54810,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,45654,41.394481000000000,-79.648368000000000,"Oil City",PA,16301,"Venango County",US,08/18/2022,,220147,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
167623,phenology,55743,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,46449,40.390588000000000,-105.086810000000000,Loveland,CO,80537,"Larimer County",US,09/25/2022,,224140,FL-MIDDLE,Flowers,"Middle Flowering"
167623,phenology,55743,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,46449,40.390588000000000,-105.086810000000000,Loveland,CO,80537,"Larimer County",US,09/25/2022,,224141,FR-EARLY,Fruit,"Early Fruiting"
167623,phenology,55743,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,46449,40.390588000000000,-105.086810000000000,Loveland,CO,80537,"Larimer County",US,09/25/2022,,224142,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
169051,phenology,56683,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,47233,39.732136000000000,-104.961320000000000,Denver,CO,80206,"Denver County",US,10/17/2022,,228148,FL-FIRSTBUDEMERGED,Flowers,"First bud emerged"
169051,phenology,56683,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,47233,39.732136000000000,-104.961320000000000,Denver,CO,80206,"Denver County",US,10/17/2022,,228149,FR-NONE,Fruit,None
169051,phenology,56683,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,47233,39.732136000000000,-104.961320000000000,Denver,CO,80206,"Denver County",US,10/17/2022,,228150,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
169598,phenology,56968,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,47469,42.056301000000000,-87.699250000000000,Evanston,IL,60201,"Cook County",US,10/27/2022,,229922,FL-MIDDLE,Flowers,"Middle Flowering"
169598,phenology,56968,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,47469,42.056301000000000,-87.699250000000000,Evanston,IL,60201,"Cook County",US,10/27/2022,,229923,FR-NONE,Fruit,None
169743,phenology,57045,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,47543,40.390613000000000,-105.086700000000000,Loveland,CO,80537,"Larimer County",US,10/30/2022,,230403,FL-NONE,Flowers,None
169743,phenology,57045,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,47543,40.390613000000000,-105.086700000000000,Loveland,CO,80537,"Larimer County",US,10/30/2022,,230404,FR-MIDDLE,Fruit,"Middle Fruiting"
169743,phenology,57045,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,47543,40.390613000000000,-105.086700000000000,Loveland,CO,80537,"Larimer County",US,10/30/2022,,230405,LV-ALLWITHERED,Leaves,"All Leaves Withered"
170394,phenology,57398,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,45511,40.390968600000000,-105.087836900000000,Loveland,Colorado,80537,"Larimer County","United States",10/21/2022,"Marshy area near walkway on east side",232148,FL-ALLWITHERED,Flowers,"All Flowers Withered"
170394,phenology,57398,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,45511,40.390968600000000,-105.087836900000000,Loveland,Colorado,80537,"Larimer County","United States",10/21/2022,"Marshy area near walkway on east side",232149,FR-MIDDLE,Fruit,"Middle Fruiting"
170394,phenology,57398,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,45511,40.390968600000000,-105.087836900000000,Loveland,Colorado,80537,"Larimer County","United States",10/21/2022,"Marshy area near walkway on east side",232150,LV-ALLWITHERED,Leaves,"All Leaves Withered"
170434,phenology,57421,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,46259,26.301737400000000,-98.163343200000000,Edinburg,Texas,,"Hidalgo County","United States",11/07/2022,,232260,FL-MIDDLE,Flowers,"Middle Flowering"
170434,phenology,57421,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,46259,26.301737400000000,-98.163343200000000,Edinburg,Texas,,"Hidalgo County","United States",11/07/2022,,232261,FR-NONE,Fruit,None
170434,phenology,57421,135,"Annual sunflower",Asteraceae,Helianthus,annuus,,,,,,WH,1,46259,26.301737400000000,-98.163343200000000,Edinburg,Texas,,"Hidalgo County","United States",11/07/2022,,232262,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
170670,phenology,57569,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,48015,40.390633567026000,-105.086742558720000,Loveland,CO,80537,"Larimer County",US,09/26/2022,"swampy area near boardwalk",233047,FL-MIDDLE,Flowers,"Middle Flowering"
170670,phenology,57569,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,48015,40.390633567026000,-105.086742558720000,Loveland,CO,80537,"Larimer County",US,09/26/2022,"swampy area near boardwalk",233048,FR-NONE,Fruit,None
170670,phenology,57569,204,"Maximilian sunflower",Asteraceae,Helianthus,maximiliani,,,,,,WH,1,48015,40.390633567026000,-105.086742558720000,Loveland,CO,80537,"Larimer County",US,09/26/2022,"swampy area near boardwalk",233049,LV-ALLUNFOLDED,Leaves,"All Leaves Unfolded"
